38,100,2,0.078125,0.4,0.03125,0,0.09375,0.0666667,0.09375,0.8,0.109375,0.2,0.140625,1.11519,0.09375,0.882843,0.09375,0,0.09375,0.9933,0.09375,0,0.09375,0,0.0625,0.466667,0.09375,0.666667,0.078125,0.533333,0.09375,0,0.125,0,0.046875,0,0.0625,0.533333,0.09375,0.533333,0.125,0.333333,0.109375,0.6,0.0625,0,0.078125,0.533333,0.125,1.55301,0.046875,0.133333,0.109375,0.733333,0.109375,0.733333,0.09375,0.882843,0.09375,0,0.0625,0.266667,0.109375,0.333333,0.0625,0,0.0625,0.8,0.109375,1.15425,0.125,0.866667,0.125,0.333333,0.109375,0.733333,0.109375,0.894281,0.03125,0,0.09375,0,0.0625,0,0.078125,0,0.0625,0.533333,0.0625,0,0.078125,0,0.0625,0.8,0.078125,0,0.046875,0,0.0625,0,0.078125,0.733333,0.0625,0.733333,0.09375,0,0.109375,0.965685,0.078125,0.2,0.109375,1.18186,0.09375,0.666667,0.078125,0.133333,0.109375,0.333333,0.09375,0.866667,0.078125,0.2,0.09375,0,0.078125,0.733333,0.09375,0.6,0.078125,0.0666667,0.09375,0.666667,0.0625,0.666667,0.09375,0,0.046875,0,0.09375,0.8,0.140625,1.14281,0.0625,0,0.125,0.333333,0.0625,0.533333,0.125,0,0.0625,0,0.0625,0,0.109375,0.866667,0.125,1.00474,0.09375,1.15425,0.0625,0,0.125,1.51064,0.078125,0.133333,0.09375,0.666667,0.09375,0.8,0.078125,0.533333,0.078125,1.20948,0.109375,1.01618,0.0625,0,0.078125,0.827614,0.125,0,0.09375,0,0.078125,0,0.125,1.56113,0.09375,0.6,0.0625,0,0.109375,0.533333,0.09375,0,0.046875,0.866667,0.109375,0.533333,0.078125,0.533333,
39,100,2,0.046875,0,0.109375,1.23709,0.09375,0.733333,0.109375,0.733333,0.109375,0.827614,0.078125,0.2,0.09375,0.6,0.078125,0.6,0.09375,0,0.09375,0.6,0.09375,0.933333,0.109375,0.8,0.140625,1.2647,0.125,0.266667,0.09375,0,0.078125,1.15425,0.125,1.46183,0.125,1.00474,0.09375,0,0.109375,1.18186,0.109375,1.29756,0.078125,0.8,0.109375,0.8,0.109375,0.4,0.109375,0.8,0.03125,0,0.078125,0.133333,0.0625,0,0.09375,0.8,0.078125,0.6,0.0625,0,0.078125,0.733333,0.09375,0.4,0.0625,0,0.09375,0.866667,0.125,1.0714,0.15625,1.77402,0.125,0.899019,0.078125,0,0.125,0.882843,0.109375,0.933333,0.09375,0,0.09375,0.8,0.0625,0.988562,0.109375,0.827614,0.109375,1.15425,0.078125,0,0.0625,0,0.125,0.760948,0.078125,0.333333,0.09375,0,0.0625,0,0.09375,0.8,0.109375,0.133333,0.09375,0.733333,0.09375,0.733333,0.109375,1.48302,0.078125,0,0.09375,0,0.046875,0.866667,0.125,0.882843,0.109375,0.8,0.125,0.733333,0.03125,0,0.09375,1.05997,0.09375,0.866667,0.109375,0.733333,0.125,1.14281,0.125,0.733333,0.15625,2.2839,0.125,0,0.109375,0.133333,0.046875,0,0.109375,0.466667,0.078125,0.827614,0.0625,0,0.078125,0.333333,0.09375,0.4,0.078125,0.333333,0.09375,0,0.09375,0,0.09375,0.666667,0.0625,0,0.078125,0,0.125,0.266667,0.109375,0.910457,0.09375,0.8,0.15625,2.10033,0.0625,0,0.078125,0.533333,0.046875,0,0.109375,1.30398,0.09375,0,0.046875,0.733333,0.109375,0.733333,0.140625,1.29232,0.09375,0.533333,0.09375,0.8,0.078125,0.921895,0.109375,0.466667,
40,100,2,0.109375,1.51064,0.15625,1.37065,0.0625,0,0.09375,0.466667,0.078125,0.866667,0.09375,0,0.046875,0.266667,0.0625,0,0.078125,0,0.109375,1.03235,0.09375,0.666667,0.0625,0.2,0.0625,0,0.125,0,0.09375,0.733333,0.078125,0,0.109375,0.933333,0.109375,1.09902,0.09375,0.533333,0.140625,1.43422,0.078125,0,0.109375,1.3347,0.09375,0.827614,0.109375,0.8,0.125,1.42588,0.078125,0,0.078125,0,0.078125,0.2,0.03125,0,0.140625,0.816176,0.109375,0.816176,0.078125,0,0.078125,0.333333,0.03125,0,0.03125,0,0.09375,0.533333,0.09375,0.733333,0.09375,0.6,0.078125,0.333333,0.078125,0,0.09375,0.666667,0.109375,1.55301,0.046875,0,0.078125,0,0.125,1.31351,0.0625,0.866667,0.09375,1.0714,0.09375,0.8,0.0625,0,0.078125,0.266667,0.0625,0,0.09375,0.666667,0.125,1.20948,0.109375,0.0666667,0.078125,0.466667,0.15625,1.20948,0.09375,0.666667,0.109375,1.08758,0.109375,0.977124,0.109375,0.866667,0.109375,0.866667,0.09375,1.23709,0.0625,0.533333,0.09375,0.666667,0.09375,0,0.078125,0,0.09375,0,0.078125,0.2,0.09375,0.733333,0.125,0.8,0.078125,0,0.125,0.266667,0.03125,0,0.09375,0.866667,0.078125,0,0.109375,0.933333,0.09375,0.4,0.109375,0.533333,0.0625,0,0.0625,0,0.09375,1.04379,0.125,0.8,0.09375,0.866667,0.078125,0.666667,0.078125,0.666667,0.109375,0.866667,0.0625,0,0.09375,0,0.0625,0.733333,0.09375,0.827614,0.078125,0.466667,0.09375,0.533333,0.078125,0,0.0625,0,0.0625,0.2,0.109375,0.0666667,0.125,1.59539,0.109375,0.866667,0.125,0,0.125,0.266667,
41,100,2,0.109375,0.733333,0.109375,0,0.03125,0,0.046875,0,0.140625,0.682843,0.109375,0.466667,0.15625,1.28922,0.046875,0,0.109375,0.8,0.125,0.788562,0.03125,0,0.09375,0,0.0625,0,0.078125,0.6,0.078125,0,0.09375,0,0.078125,0.266667,0.125,0.733333,0.125,0.954247,0.09375,0,0.0625,0.533333,0.109375,0,0.0625,0.666667,0.03125,0,0.09375,1.17042,0.0625,0.8,0.0625,0,0.0625,0,0.125,0.266667,0.09375,0.866667,0.125,0.938071,0.078125,0.855228,0.109375,0,0.078125,0.666667,0.0625,0,0.078125,0.266667,0.09375,0,0.09375,0.733333,0.09375,0.8,0.109375,1.0714,0.125,1.2097,0.078125,0.466667,0.09375,0.666667,0.0625,0,0.109375,0.733333,0.078125,0.533333,0.078125,0.6,0.078125,1.03235,0.109375,0.8,0.109375,0.8,0.140625,0.682843,0.109375,0.533333,0.125,0.788562,0.078125,0.266667,0.078125,0,0.09375,0.466667,0.109375,0.9933,0.0625,0.866667,0.09375,0.466667,0.09375,0.466667,0.078125,0.8,0.109375,0.333333,0.109375,1.05997,0.109375,0.466667,0.140625,0.933333,0.078125,0.133333,0.09375,0,0.125,1.20948,0.09375,0.733333,0.0625,0,0.15625,1.75616,0.125,0.733333,0.125,0.866667,0.078125,0.666667,0.03125,0.4,0.125,0.666667,0.09375,0.894281,0.09375,0.666667,0.09375,0.733333,0.078125,0,0.109375,0.866667,0.09375,0,0.078125,0.8,0.0625,0,0.078125,0,0.109375,0.8,0.078125,0,0.109375,0.866667,0.078125,0,0.125,0.733333,0.125,0.760948,0.09375,0,0.078125,0.8,0.078125,0.666667,0.09375,0,0.09375,0.8,0.125,0.866667,0.15625,1.31351,0.125,0.949509,0.140625,1.15425,
42,100,2,0.109375,0.8,0.078125,0.0666667,0.09375,0.8,0.046875,0.133333,0.078125,0,0.0625,0,0.09375,0,0.09375,0.4,0.0625,0,0.078125,0.533333,0.109375,0.8,0.109375,1.18186,0.078125,0,0.09375,0,0.09375,0.866667,0.109375,0,0.09375,0,0.109375,0.2,0.078125,0.333333,0.078125,0.733333,0.078125,0,0.09375,0.733333,0.140625,0.682843,0.140625,1.14281,0.109375,0.2,0.078125,0,0.078125,0,0.140625,0.9933,0.09375,0.733333,0.109375,0.866667,0.109375,0.733333,0.125,0,0.078125,0,0.09375,0,0.140625,0.682843,0.09375,0.733333,0.0625,0.4,0.0625,0,0.0625,0.533333,0.09375,0,0.109375,0.733333,0.109375,0.266667,0.109375,0.4,0.078125,0.466667,0.109375,0.4,0.125,0.866667,0.09375,1.01618,0.109375,0.8,0.109375,0.2,0.109375,0,0.109375,0.866667,0.09375,0.466667,0.109375,0.965685,0.109375,0.933333,0.0625,0,0.09375,0,0.0625,0,0.078125,0,0.109375,0.4,0.09375,0,0.125,1.12663,0.109375,0.866667,0.109375,0.266667,0.125,0.866667,0.109375,0.6,0.078125,0,0.109375,0.977124,0.109375,1.44707,0.078125,0.866667,0.078125,0.866667,0.09375,0,0.0625,0,0.0625,0,0.09375,0.666667,0.125,1.71711,0.09375,0.8,0.078125,0,0.0625,0,0.09375,1.20948,0.09375,0.8,0.09375,1.09902,0.0625,0,0.0625,0,0.09375,0.466667,0.09375,0.4,0.09375,0.8,0.109375,0,0.078125,0,0.09375,0.8,0.078125,0.866667,0.109375,0.4,0.09375,1.23709,0.09375,0.733333,0.109375,0.2,0.125,0,0.125,0.266667,0.09375,1.18186,0.078125,0.466667,0.078125,0,0.140625,1.55301,
43,100,2,0.125,1.19804,0.109375,0.0666667,0.109375,1.23709,0.0625,0.4,0.078125,0.466667,0.109375,0.333333,0.125,1.01618,0.125,0.533333,0.15625,1.20948,0.125,0.788562,0.046875,0,0.078125,0.949509,0.109375,1.09902,0.09375,0,0.109375,0.866667,0.109375,1.23709,0.0625,0,0.078125,0.466667,0.09375,0,0.125,1.09902,0.0625,0,0.109375,0.0666667,0.125,0,0.09375,0,0.078125,0,0.109375,0.882843,0.109375,0.6,0.078125,0.466667,0.0625,0.4,0.0625,0.133333,0.09375,0,0.125,0.533333,0.109375,0.333333,0.0625,0,0.09375,0,0.09375,0.666667,0.078125,0.133333,0.0625,0,0.03125,0,0.125,1.15425,0.078125,0,0.09375,0.871405,0.09375,0,0.109375,0,0.109375,0.6,0.109375,0.0666667,0.109375,0,0.0625,0.4,0.140625,1.23066,0.109375,0.8,0.109375,0.4,0.109375,0.8,0.109375,0.8,0.0625,0,0.125,0.933333,0.109375,0,0.078125,0,0.09375,0.333333,0.109375,0.6,0.09375,0,0.09375,0.666667,0.109375,1.08758,0.09375,0,0.109375,0.866667,0.109375,0.0666667,0.09375,1.44707,0.078125,0.266667,0.109375,0.733333,0.09375,0,0.09375,0.666667,0.0625,0,0.15625,1.19804,0.09375,0.882843,0.125,0.882843,0.109375,1.15425,0.0625,0,0.078125,0.266667,0.109375,0.733333,0.109375,0.0666667,0.078125,0.533333,0.109375,0.666667,0.0625,1.15425,0.09375,0,0.125,0.533333,0.09375,1.12663,0.125,0,0.078125,0,0.078125,0,0.0625,0.666667,0.125,1.09902,0.09375,0,0.09375,0,0.125,1.05997,0.0625,0,0.09375,0.733333,0.125,0,0.0625,0,0.09375,0.666667,0.09375,0.733333,0.109375,0.266667,
44,100,2,0.109375,0.788562,0.09375,0,0.09375,0.733333,0.09375,0,0.109375,0.866667,0.109375,0.266667,0.109375,0.960948,0.03125,0.333333,0.125,0,0.109375,0.133333,0.078125,0.466667,0.078125,0,0.109375,0.266667,0.109375,0.8,0.09375,0,0.109375,0,0.09375,0.733333,0.09375,0.8,0.109375,1.41945,0.09375,0.4,0.078125,0.733333,0.109375,0.933333,0.109375,0.666667,0.125,0.933333,0.0625,0,0.078125,0.933333,0.125,0.788562,0.09375,0.6,0.125,0,0.09375,1.20948,0.078125,0.6,0.09375,1.46826,0.109375,0,0.078125,0,0.078125,1.14281,0.140625,1.46826,0.078125,0,0.125,0,0.125,0.266667,0.0625,0.4,0.09375,1.08758,0.078125,0.6,0.140625,2.02405,0.078125,0.933333,0.0625,0.866667,0.078125,0,0.09375,0,0.125,0,0.109375,0.133333,0.046875,0.466667,0.078125,0.333333,0.0625,0.6,0.125,0,0.078125,0.733333,0.046875,0,0.125,0.832352,0.109375,1.11519,0.125,1.23709,0.078125,1.03235,0.09375,0.466667,0.0625,0,0.125,0.866667,0.03125,0,0.09375,1.35589,0.109375,0,0.078125,0.6,0.109375,0.6,0.109375,0.133333,0.109375,0.933333,0.125,1.20948,0.078125,0.133333,0.078125,0,0.09375,1.25518,0.078125,0,0.109375,0.133333,0.125,1.12663,0.109375,1.2616,0.0625,0.733333,0.078125,0,0.09375,0.882843,0.109375,0.466667,0.109375,0.866667,0.09375,1.20948,0.0625,0.733333,0.0625,0.8,0.09375,0.6,0.09375,0.466667,0.0625,0.8,0.109375,0.266667,0.140625,0.655228,0.09375,0.733333,0.125,1.36422,0.109375,0.466667,0.109375,0.6,0.125,0.666667,0.09375,0.6,0.078125,0,0.078125,0.6,0.109375,0.133333,0.078125,0,
45,100,2,0.125,1.29232,0.109375,0.466667,0.09375,0,0.109375,0.666667,0.0625,0,0.09375,0.266667,0.078125,0.6,0.125,0.8,0.078125,0.8,0.078125,0.133333,0.09375,0,0.078125,0.466667,0.09375,0.6,0.0625,0.733333,0.109375,0.2,0.09375,0.666667,0.09375,0,0.09375,0.6,0.078125,0,0.09375,0.666667,0.078125,0,0.046875,0,0.078125,0,0.125,1.59539,0.140625,0.655228,0.109375,0.133333,0.0625,0.666667,0.125,0.2,0.078125,0,0.109375,0.133333,0.078125,0,0.125,1.54659,0.125,0,0.125,0.8,0.09375,0,0.0625,0,0.078125,0.0666667,0.078125,0.466667,0.09375,0.266667,0.0625,0.8,0.109375,0.133333,0.078125,0.8,0.09375,0,0.09375,0.666667,0.09375,0,0.140625,1.41945,0.078125,0,0.140625,0.866667,0.109375,0.466667,0.109375,0,0.125,0.733333,0.125,1.23709,0.109375,0.6,0.109375,0.866667,0.078125,0,0.109375,0.133333,0.09375,0,0.09375,0,0.109375,0,0.0625,0,0.140625,1.23066,0.078125,0,0.09375,0,0.09375,0.266667,0.046875,0.133333,0.125,0.694281,0.109375,0.2,0.078125,0.4,0.078125,0.8,0.09375,1.07614,0.09375,0.733333,0.0625,0.733333,0.078125,0,0.109375,0.533333,0.0625,0.4,0.09375,0.933333,0.078125,0.8,0.09375,0,0.09375,0.266667,0.125,1.31993,0.09375,0.733333,0.09375,0.6,0.078125,0.733333,0.078125,0,0.09375,0,0.078125,0,0.125,1.17042,0.125,0.866667,0.109375,1.12663,0.03125,0,0.15625,1.54969,0.046875,0,0.046875,0,0.09375,0.871405,0.109375,0,0.078125,0,0.09375,0.466667,0.078125,0.855228,0.109375,0.8,0.109375,0.871405,
46,100,2,0.09375,0.666667,0.09375,0.333333,0.125,0.133333,0.09375,0,0.109375,0.733333,0.09375,0.8,0.09375,0.666667,0.109375,0,0.0625,0,0.078125,0,0.125,0,0.078125,0.266667,0.125,0.866667,0.09375,0.333333,0.125,1.22757,0.09375,0.533333,0.09375,0.4,0.09375,0.733333,0.09375,0.333333,0.125,1.12663,0.09375,0,0.0625,0.266667,0.109375,1.08758,0.109375,0.933333,0.09375,0.333333,0.125,0.855228,0.078125,0,0.125,0.8,0.09375,0.8,0.109375,1.34946,0.109375,0.266667,0.09375,1.0714,0.125,0.8,0.09375,0,0.109375,1.23709,0.109375,0,0.109375,0,0.0625,0,0.125,0,0.078125,0,0.109375,0.733333,0.09375,0,0.078125,0.4,0.109375,0.6,0.109375,0.977124,0.09375,0,0.078125,0,0.140625,1.37708,0.125,0.960948,0.078125,0.266667,0.078125,0,0.09375,0,0.125,0,0.09375,0.333333,0.078125,0.466667,0.109375,0.733333,0.09375,1.14281,0.125,0.910457,0.109375,0.666667,0.09375,0.666667,0.109375,0,0.09375,0,0.078125,0.466667,0.0625,0.666667,0.109375,0.6,0.109375,0.8,0.09375,0,0.078125,0.4,0.15625,1.55301,0.09375,0,0.09375,0,0.078125,0,0.0625,0,0.09375,0,0.09375,0.333333,0.140625,0.6,0.078125,0.533333,0.0625,0.8,0.09375,0.333333,0.09375,0.871405,0.0625,0.266667,0.09375,0,0.109375,0.733333,0.109375,0.8,0.0625,0.266667,0.109375,0.733333,0.125,0,0.09375,0,0.09375,0.333333,0.078125,0.266667,0.09375,0,0.09375,0.333333,0.109375,0.666667,0.09375,0.533333,0.109375,1.00474,0.125,0.8,0.109375,0.910457,0.078125,0,0.09375,0,0.09375,0.266667,
47,100,2,0.03125,0,0.09375,0.333333,0.078125,0,0.109375,0.666667,0.125,0.666667,0.09375,0.866667,0.078125,0,0.125,0.866667,0.09375,0,0.0625,0,0.078125,0.466667,0.109375,0.8,0.109375,0.666667,0.078125,0,0.109375,0.871405,0.171875,1.68803,0.09375,0.933333,0.125,0.8,0.09375,0,0.109375,0.733333,0.125,0.2,0.09375,0,0.078125,0,0.125,0.977124,0.125,1.18186,0.125,0,0.09375,0,0.109375,0.533333,0.109375,0.8,0.0625,0.4,0.109375,0.694281,0.125,0.827614,0.125,0,0.140625,0.788562,0.109375,0,0.140625,1.03235,0.0625,0,0.09375,0.666667,0.046875,0.133333,0.125,1.83094,0.109375,0.466667,0.15625,1.01618,0.125,0,0.109375,0,0.109375,1.31993,0.09375,0,0.109375,0.266667,0.109375,1.2647,0.140625,0.533333,0.109375,0.0666667,0.0625,0.733333,0.140625,1.18186,0.109375,0.666667,0.09375,0,0.0625,0,0.078125,0,0.109375,0,0.09375,0,0.140625,0.533333,0.125,0,0.09375,0.133333,0.125,0,0.09375,0,0.09375,0.133333,0.09375,0.8,0.078125,0,0.125,0,0.078125,0,0.078125,0,0.109375,0,0.0625,0,0.09375,0.933333,0.109375,0.882843,0.109375,1.09733,0.078125,0.266667,0.109375,0.666667,0.078125,1.18186,0.09375,0.866667,0.125,0,0.0625,0.533333,0.109375,0,0.109375,0.694281,0.125,0.694281,0.109375,0.666667,0.109375,0.733333,0.125,0.733333,0.109375,0,0.109375,1.23709,0.09375,0.8,0.09375,0.733333,0.125,0.2,0.078125,0.466667,0.109375,0,0.078125,0.466667,0.09375,0.333333,0.125,0.866667,0.09375,0,0.125,0,0.09375,1.09902,0.09375,0,
48,100,2,0.0625,0.866667,0.109375,0.6,0.09375,0,0.125,1.02091,0.078125,0,0.109375,0,0.09375,0.733333,0.125,0,0.15625,1.17375,0.09375,0,0.078125,0,0.078125,0,0.078125,0,0.078125,0,0.09375,1.18186,0.09375,0.333333,0.109375,0,0.109375,0,0.125,0,0.0625,0.333333,0.109375,0.733333,0.078125,0,0.078125,0,0.09375,0.266667,0.09375,0,0.140625,0.694281,0.109375,0,0.109375,1.0714,0.109375,0.788562,0.109375,1.2647,0.078125,0,0.09375,0.666667,0.09375,0.733333,0.078125,0,0.09375,0.266667,0.078125,0.866667,0.09375,0.6,0.125,0,0.09375,0,0.09375,0.733333,0.078125,0,0.109375,0.777124,0.09375,0.733333,0.125,0.8,0.09375,0,0.109375,0,0.109375,0,0.09375,0.866667,0.09375,1.17042,0.09375,0,0.078125,1.15425,0.140625,1.04853,0.078125,0.466667,0.078125,0.533333,0.09375,0.6,0.109375,0.533333,0.109375,0.733333,0.125,0,0.109375,0,0.109375,0.733333,0.109375,0.733333,0.09375,0.6,0.078125,0,0.09375,0,0.140625,0.533333,0.09375,0,0.109375,0.6,0.125,1.31993,0.09375,0.0666667,0.109375,0.666667,0.078125,0,0.109375,0.666667,0.078125,0.666667,0.078125,0,0.15625,1.29232,0.09375,1.12663,0.109375,0,0.0625,0.733333,0.109375,0.8,0.09375,0,0.109375,0.866667,0.109375,1.2647,0.109375,0,0.078125,0,0.09375,0.666667,0.09375,0.816176,0.109375,0,0.046875,0,0.0625,0.333333,0.109375,0,0.09375,0.882843,0.078125,0.266667,0.109375,0.6,0.09375,0,0.109375,0,0.078125,0.333333,0.125,0.866667,0.109375,0,0.109375,0,0.109375,0,
