45,100,2,0.078125,0.6,0.0625,0,0.0625,0.666667,0.03125,0,0.046875,0.133333,0.046875,0,0.078125,0,0.109375,0.954247,0.078125,0,0.0625,0.866667,0.046875,0,0.0625,0,0.0625,0,0.09375,1.18186,0.078125,0.8,0.046875,0,0.078125,0,0.046875,0,0.09375,0.866667,0.0625,0,0.09375,1.15425,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0.887581,0.0625,0.2,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.03125,0,0.09375,0.466667,0.078125,0,0.078125,0,0.046875,0,0.0625,0.666667,0.046875,0.333333,0.046875,0,0.09375,0.533333,0.09375,0.533333,0.09375,0.866667,0.046875,0,0.046875,0,0.0625,0,0.078125,0,0.09375,0.871405,0.078125,0,0.078125,0,0.078125,0,0.046875,0.866667,0.03125,0,0.0625,0,0.015625,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.078125,1.2647,0.0625,0,0.09375,0.871405,0.078125,0,0.078125,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0,0.078125,0,0.078125,0.733333,0.0625,0,0.0625,0,0.078125,0,0.109375,1.03235,0.0625,0,0.078125,0,0.0625,0.6,0.046875,0,0.078125,0,0.0625,0,0.078125,0,0.078125,0,0.0625,0,0.078125,0,0.03125,0,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0,0.0625,0,
46,100,2,0.046875,0,0.09375,0.333333,0.078125,0,0.046875,0,0.078125,0,0.0625,0,0.125,1.22424,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.109375,0.721895,0.078125,0,0.0625,0.733333,0.046875,0,0.0625,0,0.078125,1.2647,0.078125,0.8,0.0625,0,0.09375,0.933333,0.078125,1.15425,0.0625,0,0.078125,0,0.03125,0,0.046875,0,0.046875,0,0.109375,1.19804,0.0625,0,0.078125,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.09375,0.733333,0.09375,0.733333,0.046875,0,0.078125,0,0.078125,0,0.09375,0.682843,0.078125,0,0.09375,0.682843,0.015625,0,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0,0.09375,0.682843,0.046875,0,0.109375,0.721895,0.078125,0.733333,0.0625,0,0.078125,0.8,0.078125,0,0.078125,0,0.109375,1.19804,0.078125,0.733333,0.078125,0,0.0625,0,0.015625,0,0.078125,0,0.09375,0.8,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0.8,0.09375,0.533333,0.078125,0,0.0625,0,0.09375,0.333333,0.0625,0,0.0625,0,0.0625,0.8,0.03125,0,0.046875,0,0.03125,0,0.078125,0.8,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.09375,0.333333,0.078125,0,0.046875,0,0.0625,0.6,0.046875,0,0.078125,0,0.078125,0.8,0.109375,0.721895,0.0625,0,0.0625,0,0.0625,0,0.09375,1.59539,0.0625,0,
47,100,2,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.09375,0.866667,0.0625,0,0.09375,0.4,0.0625,0,0.0625,0,0.046875,0,0.09375,0.8,0.046875,0,0.0625,0,0.109375,0.921895,0.078125,0,0.046875,0,0.09375,1.05997,0.046875,0,0.078125,0.6,0.046875,0,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.078125,0,0.078125,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.109375,0.733333,0.09375,0.333333,0.109375,0.738071,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.09375,0.333333,0.0625,0,0.046875,0,0.078125,0.6,0.0625,0,0.078125,0.8,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0.6,0.0625,0,0.109375,1.22424,0.078125,0.733333,0.0625,0,0.046875,0,0.046875,0,0.078125,1.29232,0.046875,0.333333,0.0625,0,0.0625,0,0.078125,0.933333,0.078125,0,0.0625,0,0.109375,0.738071,0.046875,0,0.078125,0,0.078125,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.046875,0,0.09375,0.721895,0.078125,0.733333,0.09375,0.866667,0.0625,1.04379,0.078125,0,0.09375,0.933333,0.078125,0.6,0.046875,0,0.078125,0,0.09375,0.866667,0.046875,0,0.09375,0.4,0.078125,0,
48,100,2,0.09375,0.533333,0.0625,0,0.078125,0,0.015625,0,0.078125,0.8,0.09375,0.8,0.09375,1.23709,0.09375,1.23709,0.046875,0,0.09375,0.2,0.078125,0,0.03125,0,0.0625,0,0.09375,0.2,0.09375,0.866667,0.0625,0,0.09375,0.533333,0.09375,0.2,0.078125,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.078125,0,0.046875,0,0.046875,0,0.078125,0.666667,0.09375,1.12353,0.03125,0,0.046875,0,0.046875,0,0.078125,0,0.078125,0,0.09375,1.12353,0.078125,0,0.046875,0.333333,0.046875,0,0.078125,0,0.046875,0,0.078125,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0.733333,0.078125,0,0.109375,0.733333,0.078125,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.09375,0.2,0.09375,0.533333,0.078125,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.078125,0,0.09375,0.866667,0.0625,0,0.09375,0.2,0.0625,0,0.078125,0,0.09375,0.8,0.09375,0.2,0.09375,0.2,0.078125,0,0.09375,0.533333,0.125,1.46826,0.03125,0,0.078125,0,0.078125,0,0.078125,0.765685,0.078125,0,0.078125,0,0.046875,0,0.046875,0,0.078125,0,0.0625,0,0.078125,0,0.09375,0.533333,0.078125,0.6,0.03125,0,0.09375,0.533333,0.078125,0,0.078125,0,0.078125,0.765685,0.046875,0,0.078125,0,0.09375,0.2,0.0625,0,0.078125,0,0.046875,0,0.03125,0,0.0625,0,
49,100,2,0.0625,0,0.0625,0,0.078125,0,0.078125,0,0.09375,1.14281,0.09375,0.2,0.09375,0.2,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.09375,0.333333,0.09375,0.266667,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.078125,0.8,0.078125,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0,0.078125,0.666667,0.078125,0,0.03125,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0.4,0.09375,0.333333,0.078125,0.4,0.09375,0.933333,0.0625,0,0.03125,0,0.0625,0,0.078125,0,0.078125,1.15425,0.078125,0,0.078125,0,0.0625,0,0.046875,0.133333,0.0625,0,0.0625,0.666667,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.09375,0.2,0.0625,0.666667,0.015625,0,0.046875,0,0.09375,0.266667,0.09375,0.333333,0.078125,0,0.0625,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.09375,0.333333,0.046875,0,0.078125,1.23709,0.03125,0,0.09375,0.333333,0.109375,0.666667,0.078125,0,0.046875,0,0.0625,0,0.078125,0,0.078125,0,0.0625,0,0.0625,0.666667,0.09375,0.333333,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0,0.0625,0,0.078125,0,0.09375,1.04853,0.046875,0.133333,0.078125,0,0.0625,0,0.0625,0,0.0625,0.666667,0.078125,0,0.09375,1.04853,0.0625,0,0.0625,0,0.078125,0.4,0.078125,0,0.09375,0.466667,0.09375,0.2,
50,100,2,0.0625,0,0.046875,0,0.046875,0,0.109375,0.666667,0.09375,0.133333,0.09375,0.133333,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.078125,0,0.078125,0.965685,0.0625,0,0.0625,0,0.046875,0,0.078125,0.8,0.0625,0,0.09375,0,0.046875,0,0.046875,0.133333,0.09375,0.133333,0.0625,0,0.078125,0,0.078125,0,0.0625,0.733333,0.09375,1.01618,0.046875,0,0.109375,1.04379,0.078125,0,0.0625,0,0.078125,0,0.078125,0.8,0.046875,0,0.046875,0,0.09375,0.466667,0.0625,0,0.078125,1.05997,0.0625,0,0.03125,0,0.078125,0,0.0625,0,0.078125,0.666667,0.078125,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.09375,0.866667,0.078125,0,0.046875,0,0.078125,0,0.03125,0,0.09375,1.23709,0.078125,0,0.078125,0,0.078125,0.2,0.0625,0,0.078125,0,0.109375,1.09902,0.078125,0,0.03125,0,0.09375,0.733333,0.0625,0,0.09375,0,0.09375,0.8,0.109375,1.14281,0.078125,0.866667,0.03125,0,0.078125,0,0.0625,0,0.09375,0,0.078125,0,0.046875,0,0.03125,0,0.078125,0.2,0.078125,0.2,0.0625,0,0.046875,0,0.078125,0.2,0.0625,0,0.0625,0,0.078125,0,0.078125,0,0.0625,0,0.09375,0,0.078125,0,0.078125,0,0.09375,0,0.0625,0,0.09375,0.133333,0.078125,0,0.0625,0.666667,0.078125,0.666667,0.03125,0,0.078125,0,0.0625,0,0.03125,0,0.078125,0,0.09375,0.333333,
51,100,2,0.078125,0,0.0625,0,0.0625,0,0.078125,0,0.078125,0.2,0.09375,0.666667,0.078125,0,0.09375,0.866667,0.078125,0.2,0.0625,0,0.078125,0,0.046875,0,0.09375,0.333333,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.078125,0,0.0625,0,0.078125,1.20948,0.046875,0,0.046875,0,0.046875,0,0.078125,0.6,0.0625,0,0.09375,0.666667,0.078125,0,0.03125,0,0.09375,0.977124,0.078125,0,0.09375,1.2647,0.09375,1.15425,0.046875,0,0.046875,0.866667,0.078125,0,0.078125,0.8,0.09375,0,0.109375,1.04853,0.109375,0.6,0.0625,0,0.03125,0,0.0625,0,0.09375,0,0.046875,0,0.0625,0.666667,0.0625,0,0.046875,0,0.0625,0,0.046875,0.0666667,0.0625,0,0.09375,0.926633,0.0625,0,0.09375,0.8,0.078125,0.666667,0.09375,0.266667,0.078125,0,0.0625,0,0.0625,0,0.078125,0,0.078125,0,0.0625,0,0.078125,0,0.078125,0,0.046875,0,0.09375,0.266667,0.09375,0.133333,0.046875,0,0.078125,0,0.046875,0,0.0625,0,0.0625,0,0.0625,0,0.09375,0.266667,0.03125,0,0.0625,0,0.09375,0,0.078125,0.6,0.0625,0,0.0625,0,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.09375,0,0.078125,0,0.078125,0,0.03125,0,0.078125,0.933333,0.046875,0,0.109375,0.977124,0.046875,0,0.078125,0.2,0.09375,0.133333,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.109375,0.933333,0.078125,0,0.078125,0,
52,100,2,0.078125,0,0.0625,0,0.0625,0.6,0.09375,0.738071,0.078125,0.6,0.078125,0.760948,0.078125,0,0.015625,0,0.03125,0,0.0625,0,0.078125,0,0.078125,0.666667,0.03125,0,0.109375,0.6,0.046875,0,0.09375,0,0.078125,0,0.09375,0,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.078125,0.733333,0.078125,0,0.0625,0,0.09375,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0.8,0.078125,0,0.078125,0,0.0625,0,0.078125,0.6,0.046875,0,0.046875,0,0.09375,0.733333,0.078125,0,0.0625,0,0.078125,0.8,0.09375,0,0.03125,0,0.03125,0,0.078125,0,0.09375,0,0.0625,0,0.078125,0,0.078125,0,0.109375,1.15425,0.0625,0.8,0.09375,0,0.0625,0,0.046875,0,0.109375,0.6,0.0625,0,0.046875,0,0.078125,0,0.078125,0,0.09375,0,0.078125,0.733333,0.078125,0,0.046875,0,0.078125,0,0.046875,0,0.109375,0.933333,0.078125,0,0.078125,0.666667,0.09375,0,0.03125,0,0.09375,0.8,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.09375,0.965685,0.078125,0,0.078125,0,0.0625,0,0.0625,0,0.078125,0,0.0625,0,0.078125,0,0.109375,0.910457,0.03125,0,0.0625,0,0.078125,0,0.078125,0,0.0625,0,0.09375,0,0.09375,0,0.09375,0,0.09375,0,0.046875,0,0.0625,0,0.078125,0,0.09375,0.738071,0.109375,1.23709,0.046875,0,0.046875,0,0.078125,0,
53,100,2,0.078125,0.933333,0.0625,0,0.09375,0,0.0625,0,0.09375,1.05997,0.0625,0.4,0.09375,0,0.078125,0,0.09375,0,0.078125,0,0.078125,0.466667,0.046875,0,0.078125,0,0.0625,0,0.046875,0,0.078125,0.933333,0.0625,0.4,0.0625,0,0.0625,0,0.09375,0,0.0625,0.533333,0.109375,0.866667,0.09375,0,0.078125,0,0.0625,0,0.078125,0,0.078125,0,0.109375,0.533333,0.09375,0.666667,0.078125,0,0.078125,0.8,0.078125,0,0.109375,0.533333,0.109375,0.6,0.09375,0.866667,0.0625,0,0.109375,0.933333,0.09375,0,0.0625,0,0.0625,0,0.078125,0,0.078125,0,0.078125,0,0.046875,0,0.078125,0,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.09375,1.15425,0.078125,0,0.09375,0.8,0.046875,0,0.0625,0.4,0.078125,0,0.078125,0.466667,0.046875,0,0.109375,1.12663,0.109375,0.533333,0.046875,0,0.078125,0,0.0625,0.8,0.0625,0,0.0625,0.4,0.0625,0,0.09375,0,0.078125,0,0.09375,0.710457,0.078125,0,0.046875,0,0.078125,0,0.046875,0,0.078125,0,0.078125,0,0.109375,1.25828,0.078125,0.466667,0.0625,0,0.078125,0.6,0.078125,0.733333,0.09375,0,0.0625,0,0.0625,0,0.078125,0,0.09375,0,0.109375,1.14281,0.0625,0,0.09375,0.882843,0.109375,1.14281,0.09375,0,0.078125,0,0.078125,0,0.0625,0,0.0625,0,0.046875,0,0.078125,0,0.09375,0,0.09375,0,0.046875,0,0.0625,0,0.078125,0.666667,
54,100,2,0.078125,0.6,0.078125,1.23709,0.078125,0,0.0625,0.8,0.078125,0,0.078125,0.733333,0.078125,0,0.0625,0,0.078125,0,0.109375,0.8,0.09375,0,0.09375,0,0.078125,0,0.078125,0.666667,0.0625,0,0.09375,0,0.03125,0,0.078125,0,0.09375,0.749509,0.078125,0.866667,0.078125,0.533333,0.0625,0,0.0625,0,0.0625,0,0.09375,0,0.046875,0,0.0625,0.333333,0.0625,0.333333,0.0625,0,0.09375,0,0.078125,0,0.046875,0,0.078125,0,0.078125,0,0.046875,0,0.078125,0,0.09375,0,0.0625,0.333333,0.046875,0,0.0625,0,0.09375,1.18186,0.078125,0,0.09375,0.616176,0.078125,0,0.09375,0,0.078125,0,0.078125,0,0.078125,0,0.078125,0,0.09375,1.11519,0.078125,0,0.078125,0,0.09375,0,0.078125,0,0.0625,0,0.09375,0,0.0625,0,0.109375,0.6,0.078125,0,0.0625,0,0.0625,0,0.078125,0,0.078125,0,0.09375,1.03235,0.0625,0,0.078125,0,0.078125,0,0.09375,0.616176,0.125,1.18186,0.0625,0,0.0625,0,0.078125,0.533333,0.078125,0.733333,0.109375,0.871405,0.0625,0,0.0625,0.333333,0.109375,0.533333,0.078125,0,0.109375,0.533333,0.078125,0,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.109375,1.09902,0.078125,0,0.078125,0,0.09375,0.749509,0.0625,0,0.078125,0,0.09375,0,0.0625,0,0.0625,0,0.0625,0,0.078125,0,0.078125,0,0.09375,0.949509,0.03125,0,0.0625,0,
55,100,2,0.078125,0,0.078125,0.933333,0.046875,0,0.09375,0.627614,0.0625,0,0.09375,0.733333,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.09375,0.627614,0.078125,0,0.09375,0,0.0625,0,0.046875,0,0.078125,0.6,0.09375,0,0.078125,0,0.078125,0,0.078125,0,0.09375,0.8,0.078125,0.466667,0.078125,0,0.078125,0,0.078125,0.466667,0.046875,0,0.03125,0,0.03125,0,0.09375,0,0.109375,0.8,0.078125,0.84379,0.078125,0,0.078125,0,0.078125,0,0.03125,0,0.09375,0,0.078125,0,0.078125,0.6,0.078125,0.466667,0.0625,0,0.09375,0,0.09375,0,0.0625,0,0.09375,0,0.09375,0,0.078125,0,0.09375,0.6,0.09375,0,0.09375,0,0.046875,0,0.0625,0,0.078125,0.6,0.078125,0,0.0625,0,0.09375,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0.2,0.078125,0.866667,0.015625,0,0.109375,0.6,0.09375,0,0.078125,0,0.0625,0,0.109375,0.866667,0.078125,0,0.09375,0.910457,0.046875,0,0.078125,0,0.0625,0.2,0.078125,0.6,0.09375,0.8,0.046875,0,0.078125,0,0.078125,0.533333,0.0625,0,0.0625,0,0.0625,0.2,0.078125,0,0.0625,0,0.078125,0,0.078125,0,0.03125,0,0.09375,0,0.078125,0.8,0.109375,0.8,0.0625,0.2,0.09375,0.627614,0.09375,0.666667,0.03125,0,0.0625,0,0.078125,0,0.09375,0,0.078125,0,0.0625,0,0.078125,0,0.078125,0,0.078125,0,
56,100,2,0.078125,0.733333,0.0625,0,0.0625,0,0.09375,0.733333,0.0625,0.133333,0.09375,0.533333,0.0625,0,0.078125,0.733333,0.078125,0,0.078125,0,0.078125,0,0.078125,0.6,0.078125,0.4,0.078125,0,0.078125,0,0.078125,0,0.109375,0.466667,0.046875,0,0.078125,0,0.09375,0.733333,0.109375,0.4,0.046875,0,0.09375,0,0.09375,0,0.0625,0,0.109375,0.666667,0.0625,0,0.078125,0,0.078125,0,0.09375,0.866667,0.0625,0,0.09375,0,0.109375,0.4,0.078125,0.4,0.0625,0,0.078125,0,0.09375,0,0.09375,0,0.109375,0.816176,0.109375,0.4,0.09375,0.666667,0.09375,0,0.109375,0.899019,0.078125,0,0.09375,0,0.0625,0,0.0625,0,0.09375,0.666667,0.09375,0,0.078125,0.6,0.078125,0,0.046875,0,0.0625,0,0.0625,0.933333,0.0625,0,0.0625,0,0.078125,0,0.046875,0,0.0625,0.133333,0.078125,0,0.046875,0,0.078125,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0.4,0.078125,0,0.078125,0,0.09375,0,0.0625,0.133333,0.078125,0.84379,0.046875,0,0.03125,0,0.078125,0.4,0.078125,0.866667,0.0625,0,0.0625,0,0.078125,0.733333,0.09375,0.533333,0.015625,0,0.09375,0,0.109375,0.666667,0.078125,0,0.09375,0,0.109375,0.899019,0.0625,0,0.109375,0.466667,0.078125,0,0.0625,0,0.078125,0.4,0.046875,0,0.09375,0.533333,0.078125,0.4,0.078125,0,0.078125,0,0.09375,0.933333,0.078125,0,0.078125,0.733333,0.09375,0.533333,0.09375,0,
57,100,2,0.046875,0,0.09375,0.333333,0.078125,0,0.0625,0,0.09375,0.733333,0.09375,0,0.09375,0,0.0625,0,0.078125,0,0.109375,0.8,0.078125,0,0.09375,0,0.09375,0.4,0.09375,0.4,0.109375,1.29232,0.0625,0,0.0625,0,0.03125,0,0.078125,0.4,0.09375,0,0.078125,0.4,0.09375,0.333333,0.078125,0,0.078125,0.333333,0.078125,0.466667,0.09375,0.533333,0.046875,0,0.09375,0.855228,0.0625,0,0.046875,0,0.0625,0,0.078125,0,0.078125,0,0.125,1.08758,0.078125,0,0.078125,0,0.078125,0.6,0.078125,0,0.078125,0.4,0.078125,0,0.078125,0.333333,0.03125,0,0.09375,0.533333,0.09375,0,0.09375,0.4,0.09375,0.333333,0.078125,0.666667,0.078125,0.8,0.09375,0,0.09375,0,0.0625,0,0.09375,0,0.09375,0,0.078125,0.8,0.046875,0,0.078125,0,0.078125,0,0.078125,0.333333,0.109375,0.8,0.078125,0.333333,0.09375,0,0.09375,0.733333,0.0625,0,0.109375,0.921895,0.09375,0.533333,0.078125,0,0.0625,0.533333,0.09375,0.333333,0.046875,0,0.109375,0.8,0.109375,0.4,0.0625,0,0.09375,0.533333,0.09375,0,0.078125,0.466667,0.09375,0.866667,0.03125,0,0.078125,0.933333,0.09375,0.333333,0.0625,0,0.0625,0,0.078125,0,0.046875,0,0.109375,0.666667,0.09375,1.12663,0.09375,0.4,0.109375,0.8,0.09375,0,0.078125,0,0.046875,0,0.078125,0.333333,0.046875,0,0.09375,0.466667,0.0625,0,0.09375,0,0.09375,0.466667,0.078125,0,0.109375,0.721895,0.078125,0,0.0625,0.0666667,
58,100,2,0.0625,0,0.09375,0,0.078125,0.4,0.0625,0.733333,0.109375,0.333333,0.0625,0,0.078125,0.866667,0.0625,0,0.078125,0,0.078125,0.866667,0.046875,0,0.09375,0.4,0.0625,0,0.0625,0,0.03125,0,0.078125,0.933333,0.015625,0,0.078125,0,0.0625,0,0.09375,0,0.0625,0,0.09375,0,0.0625,0,0.09375,0.333333,0.09375,0,0.09375,0.333333,0.078125,0,0.046875,0,0.09375,0,0.046875,0,0.078125,0.4,0.078125,0,0.0625,0,0.046875,0,0.078125,0.4,0.09375,1.20948,0.09375,0,0.09375,0,0.046875,0,0.078125,0,0.09375,0,0.046875,0,0.09375,0,0.078125,0,0.0625,0,0.046875,0,0.046875,0,0.09375,0.533333,0.078125,0,0.046875,0,0.078125,0,0.0625,0,0.0625,0,0.078125,0.4,0.0625,0,0.0625,0,0.078125,0,0.046875,0,0.078125,0,0.03125,0,0.078125,0,0.078125,0,0.078125,0,0.078125,0,0.09375,0.533333,0.09375,0.333333,0.0625,0,0.09375,0.533333,0.078125,0,0.09375,0.533333,0.09375,0,0.0625,0,0.09375,0,0.109375,0.866667,0.109375,0.333333,0.109375,0.533333,0.078125,0,0.09375,0.866667,0.03125,0,0.078125,0,0.0625,0,0.0625,0,0.078125,0,0.0625,0,0.046875,0,0.078125,0,0.0625,0,0.078125,0,0.09375,0,0.0625,0,0.0625,0,0.0625,0,0.09375,0,0.09375,0,0.09375,0,0.09375,0,0.09375,0,0.03125,0,0.0625,0,0.09375,0.4,
59,100,2,0.109375,0.6,0.078125,0,0.0625,0,0.0625,0,0.109375,0.466667,0.109375,0.466667,0.078125,0,0.0625,0,0.0625,0,0.109375,0.666667,0.03125,0,0.078125,0,0.109375,0.466667,0.09375,0.4,0.046875,0,0.109375,0.8,0.0625,0,0.078125,0,0.0625,0,0.09375,0.866667,0.078125,0,0.046875,0,0.09375,0.8,0.046875,0,0.078125,0,0.078125,0,0.09375,0,0.0625,0,0.078125,0,0.078125,0,0.0625,0,0.015625,0,0.09375,0.8,0.0625,0,0.078125,0,0.046875,0,0.09375,0,0.09375,0,0.09375,0.4,0.078125,0,0.09375,0.266667,0.09375,0.266667,0.0625,0,0.078125,0,0.109375,0.8,0.0625,0,0.078125,0.666667,0.078125,0,0.109375,0.333333,0.109375,0.466667,0.078125,0,0.0625,0,0.078125,0,0.09375,0,0.09375,0.333333,0.078125,0.533333,0.0625,0,0.09375,0,0.09375,0.4,0.078125,0,0.03125,0,0.078125,0,0.046875,0,0.046875,0,0.046875,0,0.09375,0,0.078125,0.733333,0.078125,0,0.09375,0,0.109375,0.333333,0.09375,0,0.09375,0,0.046875,0,0.078125,0,0.09375,0,0.078125,0,0.109375,0.333333,0.078125,0,0.09375,0,0.109375,0.333333,0.09375,0,0.046875,0,0.109375,0.333333,0.09375,0,0.078125,0,0.09375,0.4,0.09375,0,0.09375,0.4,0.09375,0.266667,0.078125,0,0.03125,0,0.078125,0.333333,0.078125,0,0.078125,0,0.078125,0,0.078125,0.533333,0.125,0.965685,0.09375,0,0.078125,0,0.078125,0,
60,100,2,0.09375,0,0.109375,0.960948,0.09375,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.0625,0,0.109375,0.866667,0.0625,0,0.078125,0.8,0.0625,0,0.09375,0.133333,0.09375,0.666667,0.109375,0.266667,0.09375,0,0.046875,0,0.078125,0,0.078125,0,0.09375,0.466667,0.0625,0,0.046875,0,0.109375,0.866667,0.078125,0,0.125,1.40469,0.109375,0.933333,0.078125,0,0.078125,0.0666667,0.078125,0,0.0625,0,0.109375,0.266667,0.078125,0,0.078125,0,0.0625,0,0.078125,0,0.0625,0,0.0625,0,0.09375,0,0.125,0.933333,0.0625,0,0.078125,0,0.0625,0,0.078125,0.0666667,0.09375,0,0.0625,0,0.109375,1.36231,0.078125,0,0.078125,0,0.078125,0,0.0625,0,0.109375,0.8,0.0625,0,0.078125,0.933333,0.078125,0,0.109375,0.666667,0.09375,0,0.015625,0,0.0625,0,0.0625,0,0.09375,0,0.0625,0,0.09375,0.666667,0.046875,0,0.078125,0,0.078125,0.6,0.078125,0.333333,0.109375,0.8,0.03125,0,0.0625,0,0.109375,0.266667,0.0625,0,0.078125,1.08758,0.078125,0,0.0625,0,0.078125,0.0666667,0.09375,0.466667,0.0625,0,0.078125,0,0.0625,0,0.09375,0.4,0.078125,0,0.078125,0.466667,0.078125,0.0666667,0.078125,0,0.03125,0,0.0625,0,0.078125,0,0.09375,0,0.0625,0,0.09375,0,0.09375,0,0.125,0.871405,0.046875,0,0.078125,0,0.09375,0,0.09375,0.133333,
61,100,2,0.078125,0.466667,0.0625,0,0.0625,0,0.078125,0,0.0625,0,0.078125,0,0.0625,0,0.078125,0,0.078125,0,0.046875,0,0.078125,0,0.046875,0,0.0625,0,0.09375,0.8,0.078125,0,0.0625,0,0.09375,0.0666667,0.0625,0,0.078125,0,0.09375,0,0.046875,0,0.09375,0,0.078125,0,0.078125,0.333333,0.09375,0,0.09375,0,0.09375,0,0.09375,0.0666667,0.109375,0.2,0.078125,0,0.0625,0,0.078125,0,0.046875,0,0.09375,0,0.078125,0,0.109375,0.533333,0.046875,0,0.0625,0,0.140625,1.5742,0.09375,0.4,0.0625,0,0.046875,0,0.0625,0,0.09375,0,0.078125,0,0.09375,0.333333,0.078125,0.466667,0.046875,0,0.078125,0.2,0.09375,0.933333,0.078125,0.333333,0.078125,0,0.0625,0,0.0625,0,0.078125,0.2,0.09375,0,0.078125,0,0.046875,0,0.0625,0,0.078125,0,0.046875,0,0.078125,0,0.078125,0,0.09375,0.333333,0.109375,0.533333,0.078125,0.733333,0.09375,0,0.09375,0.733333,0.0625,0,0.09375,0.6,0.078125,0,0.0625,0,0.078125,0,0.078125,0,0.09375,0.8,0.109375,0.8,0.078125,0,0.09375,0,0.078125,0,0.09375,0,0.078125,0.733333,0.09375,0,0.046875,0,0.03125,0,0.078125,0,0.078125,0,0.0625,0,0.046875,0,0.09375,0.333333,0.078125,0,0.0625,0,0.09375,0.733333,0.0625,0,0.0625,0,0.0625,0,0.078125,0,0.078125,0,0.078125,0,0.078125,0,0.09375,0.0666667,
