28,100,2,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0.466667,0.03125,0,0.046875,0,0.046875,0.333333,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0.733333,0.03125,0,0.046875,0,0.078125,0.938071,0.015625,0,0.0625,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0.333333,0.0625,0.4,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.866667,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.015625,0,0.046875,0.6,0.046875,0.133333,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0.466667,0.046875,0,0.046875,0,0.03125,0,0.046875,0.466667,0.046875,0,0.015625,0,0.046875,0.533333,0.015625,0,0.046875,0.6,0.03125,0,0.03125,0,0.046875,0.466667,0.015625,0,0.078125,0.933333,0.015625,0,0.03125,0,0.078125,1.36231,0.015625,0,0.03125,0,0.015625,0,0.015625,0,0.078125,0.866667,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.078125,1.18519,0.046875,0,0.03125,0,0.0625,0.666667,0.03125,0,0.046875,0.733333,0.015625,0,0.046875,0.466667,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0.933333,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0.333333,0.03125,0,0.03125,0,
29,100,2,0.03125,0,0.015625,0,0.0625,0.733333,0.078125,0.866667,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.0625,0.6,0.046875,0,0.046875,0.333333,0.03125,0,0.0625,0,0.046875,0.333333,0.0625,0.694281,0.03125,0,0.078125,1.15425,0.015625,0,0.0625,0,0.03125,0,0.078125,0.866667,0.0625,0,0.015625,0,0.0625,0.866667,0.0625,0.666667,0.03125,0,0.03125,0,0.046875,0.133333,0.015625,0,0.0625,0.6,0.0625,0,0.03125,0,0.046875,0.133333,0.046875,0.133333,0.015625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.109375,1.55301,0.015625,0,0.046875,0.666667,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0.733333,0.0625,0.6,0.046875,0.2,0.03125,0,0.046875,0,0.046875,0.133333,0.03125,0,0.046875,0.333333,0.015625,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.0625,0.933333,0.0625,0.666667,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.0625,0.694281,0.046875,0,0.03125,0,0.046875,0.4,0.0625,0.666667,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.0625,1.29232,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.046875,0.666667,0.03125,0,0.03125,0,0.046875,0,0.046875,0,
30,100,2,0.015625,0,0.03125,0,0.015625,0,0.0625,0.4,0.046875,0,0.046875,0.6,0.046875,0.4,0.015625,0,0.046875,0.466667,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.0625,1.19804,0.046875,0,0.046875,0.0666667,0.0625,0.8,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.078125,0.84379,0.078125,0.827614,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0.466667,0.03125,0,0.03125,0,0.046875,0,0.078125,1.23709,0.03125,0,0.046875,0,0.046875,0.466667,0.046875,0.0666667,0.03125,0,0.046875,0.4,0.046875,0.466667,0.015625,0,0.015625,0,0.0625,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0.6,0.03125,0,0.03125,0,0.046875,0,0.046875,0.466667,0.046875,0,0.046875,0.466667,0.03125,0,0.03125,0,0.015625,0,0.09375,1.18186,0.046875,0,0.046875,0.0666667,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0.6,0.015625,0,0.046875,0,0.015625,0,0.015625,0,0.03125,0,0.0625,0,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0.6,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.0625,0.6,0.046875,0,0.0625,0,
31,100,2,0.046875,0,0.046875,0.6,0.046875,0,0.015625,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.078125,0.855228,0.0625,0,0.078125,1.29232,0.03125,0,0.046875,0.666667,0.046875,0.2,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.2,0.03125,0,0.09375,1.00474,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.078125,0.8,0.046875,0.466667,0.046875,0,0.0625,0,0.015625,0,0.078125,0.8,0.046875,0,0.078125,1.22565,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.0625,0,0.046875,0.866667,0.046875,0,0.0625,0,0.078125,0.933333,0.03125,0,0.0625,0,0.0625,0.533333,0.046875,0.666667,0.015625,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.015625,0,0.015625,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0.2,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.046875,0,0.03125,0,0.046875,0.2,0.015625,0,0.0625,0.8,0.0625,0,0.046875,0,0.0625,1.00474,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.0625,0.666667,0.046875,0.666667,0.046875,0.533333,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.0625,0.533333,0.0625,0,
32,100,2,0.03125,0,0.046875,0.0666667,0.046875,0.866667,0.046875,0.2,0.046875,0,0.03125,0,0.046875,0.2,0.078125,0.788562,0.046875,0,0.0625,0.533333,0.046875,0.466667,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.0625,0.4,0.03125,0,0.03125,0,0.046875,0.0666667,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.733333,0.015625,0,0.03125,0,0.03125,0,0.046875,0.0666667,0.046875,0,0.078125,1.20948,0.0625,0.533333,0.03125,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0.0666667,0.03125,0,0.03125,0.933333,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.6,0.046875,0.2,0.046875,0.6,0.015625,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0.0666667,0.0625,0.533333,0.0625,0,0.078125,1.2647,0.046875,0.2,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.2,0.03125,0,0.078125,0.866667,0.03125,0,0.03125,0,0.046875,0,0.046875,0.466667,0.0625,0.666667,0.046875,0.0666667,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0.4,0.046875,0.466667,0.015625,0,0.03125,0,0.0625,0,0.046875,0.8,0.046875,0.0666667,0.046875,0.466667,0.03125,0,0.046875,0.0666667,0.0625,0.933333,0.046875,0,0.03125,0,0.0625,0,0.015625,0,0.0625,0.533333,0.03125,0,
33,100,2,0.015625,0,0.0625,0.333333,0.015625,0,0.0625,0.933333,0.0625,0.333333,0.046875,0,0.0625,0.6,0.03125,0,0.078125,1.14281,0.03125,0,0.0625,0,0.046875,0,0.015625,0,0.0625,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0.333333,0.03125,0,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.0666667,0.046875,0,0.03125,0,0.0625,0,0.015625,0,0.015625,0,0.0625,0.949509,0.046875,0.0666667,0.0625,0.6,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0.866667,0.015625,0,0.09375,1.29232,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.0625,0.6,0.046875,0,0.015625,0,0.046875,0.4,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.266667,0.0625,0,0.015625,0,0.015625,0,0.046875,0,0.0625,0.333333,0.046875,0.4,0.03125,0,0.078125,0.816176,0.03125,0,0.03125,0,0.046875,0.0666667,0.046875,0,0.015625,0,0.0625,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0.333333,0.03125,0,0.03125,0,0.03125,0,0.078125,0.933333,0.015625,0,0.015625,0,0.0625,0.866667,0.03125,0,0.046875,0,0.046875,0,0.015625,0,0.03125,0,0.0625,0.866667,0.046875,0.4,
34,100,2,0.03125,0,0.078125,0.733333,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.133333,0.046875,0,0.0625,0,0.0625,0.533333,0.0625,0.533333,0.03125,0,0.015625,0,0.046875,0.466667,0.03125,0,0.0625,0.933333,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.078125,0.866667,0.03125,0,0.015625,0,0.046875,0.133333,0.03125,0,0.046875,0,0.046875,0,0.046875,0.4,0.03125,0,0.0625,0.466667,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,1.09902,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0.977124,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0.933333,0.015625,0,0.078125,0.733333,0.03125,0,0.046875,0,0.046875,0,0.078125,0.866667,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.015625,0,0.046875,0,0.078125,1.18186,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0.977124,0.015625,0,0.0625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0.333333,0.046875,0.8,0.0625,0.466667,0.078125,0.760948,0.03125,0,0.03125,0,0.0625,0,0.0625,0.466667,
35,100,2,0.0625,0.866667,0.046875,0,0.046875,0.0666667,0.015625,0,0.046875,0,0.046875,0.4,0.046875,0,0.03125,0,0.03125,0,0.0625,0.933333,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0.866667,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.0625,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0.266667,0.046875,0.266667,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.078125,0.733333,0.0625,0.266667,0.0625,0,0.046875,0.4,0.015625,0,0.0625,0.266667,0.0625,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0.8,0.03125,0,0.03125,0,0.078125,0.733333,0.03125,0,0.03125,0,0.0625,0.960948,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.078125,0.733333,0.015625,0,0.0625,0,0.046875,0,0.03125,0,0.0625,0.266667,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0.8,0.046875,0.4,0.046875,0.266667,0.046875,0,0.015625,0,0.09375,1.2647,0.03125,0,0.046875,0.8,0.03125,0,0.0625,0,0.015625,0,0.046875,0.0666667,0.015625,0,0.046875,0,0.046875,0.0666667,0.046875,0.0666667,0.046875,0,0.0625,0.266667,0.0625,0.6,0.046875,0,0.046875,0.0666667,0.03125,0,0.03125,0,0.046875,0.4,0.046875,0,
36,100,2,0.03125,0,0.078125,0.6,0.015625,0,0.015625,0,0.03125,0,0.0625,0.0666667,0.046875,0.333333,0.046875,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.015625,0,0.046875,0,0.0625,0,0.046875,0,0.015625,0,0.0625,0,0.03125,0,0.0625,0,0.03125,0,0.0625,0.866667,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.078125,0.733333,0.03125,0,0.015625,0,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.03125,0,0.0625,0.0666667,0.015625,0,0.046875,0,0.046875,0,0.046875,0.2,0.03125,0,0.03125,0,0.0625,0,0.0625,0.0666667,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.078125,0.6,0.046875,0.466667,0.046875,0.2,0.03125,0,0.015625,0,0.0625,0.882843,0.03125,0,0.046875,0.733333,0.046875,0,0.0625,0,0.015625,0,0.03125,0,0.015625,0,0.046875,0.333333,0.0625,0.0666667,0.0625,0.533333,0.0625,0,0.046875,0.333333,0.046875,0,0.046875,0,0.015625,0,0.015625,0,0.078125,0.6,0.046875,0,0.03125,0,0.046875,0.0666667,0.046875,0.2,0.03125,0,0.015625,0,0.0625,0.9933,0.03125,0,0.046875,0,0.015625,0,0.0625,0,0.0625,0.0666667,0.046875,0.733333,0.0625,0.466667,0.0625,0,0.03125,0,0.015625,0,
37,100,2,0.046875,0.533333,0.0625,0,0.046875,0.266667,0.03125,0,0.046875,0,0.0625,0.4,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.078125,0.733333,0.078125,0.666667,0.078125,0.733333,0.0625,0,0.0625,0.8,0.046875,0,0.0625,0,0.0625,0,0.03125,0,0.0625,0.266667,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.0625,1.01618,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.078125,0.666667,0.0625,0.266667,0.015625,0,0.0625,0.866667,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0.333333,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0.933333,0.015625,0,0.046875,0,0.046875,0,0.0625,0.266667,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0.866667,0.0625,0,0.0625,0.266667,0.015625,0,0.0625,0,0.09375,1.17042,0.046875,0,0.0625,0.666667,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.015625,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0.266667,0.03125,0,0.03125,0,0.046875,0,0.015625,0,
38,100,2,0.046875,0,0.078125,0.666667,0.0625,0,0.09375,1.29232,0.015625,0,0.046875,0,0.0625,0,0.015625,0,0.03125,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0.2,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.046875,0,0.078125,0.733333,0.03125,0,0.078125,1.04379,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0.4,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0.866667,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.015625,0,0.0625,0.666667,0.046875,0.133333,0.046875,0.133333,0.078125,1.12663,0.015625,0,0.015625,0,0.0625,0,0.046875,0,0.0625,0.4,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0.133333,0.0625,0,0.015625,0,0.046875,0,0.0625,0.2,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.078125,0.6,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0.666667,0.046875,0,0.0625,0.2,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.078125,0.733333,0.078125,1.18186,0.0625,0,0.0625,0,0.0625,0,0.046875,0.133333,0.0625,0,0.03125,0,0.03125,0,0.046875,0.4,0.03125,0,0.09375,1.18186,0.0625,0.666667,0.03125,0,0.046875,0,
39,100,2,0.03125,0,0.078125,0.788562,0.046875,0,0.03125,0,0.078125,0.6,0.03125,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0.333333,0.03125,0,0.0625,0,0.09375,0.866667,0.03125,0,0.03125,0,0.03125,0,0.046875,0.6,0.03125,0,0.046875,0,0.046875,0.533333,0.046875,0,0.0625,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0.333333,0.03125,0,0.078125,0.6,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0.466667,0.046875,0,0.046875,0,0.0625,0,0.0625,0.899019,0.0625,0,0.046875,0,0.0625,0.266667,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.015625,0,0.03125,0,0.015625,0,0.078125,0.6,0.03125,0,0.078125,0.733333,0.015625,0,0.0625,0.533333,0.03125,0,0.0625,0.466667,0.03125,0,0.046875,0,0.0625,0.333333,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0.8,0.078125,0.988562,0.078125,0.788562,0.03125,0,0.03125,0,0.046875,0,0.046875,0.4,0.046875,0,0.0625,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,
40,100,2,0.0625,0.4,0.046875,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0.0666667,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.015625,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.078125,0.6,0.0625,0,0.0625,0,0.0625,0,0.046875,0.733333,0.03125,0,0.0625,0.0666667,0.046875,0,0.03125,0,0.078125,0.866667,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.015625,0,0.015625,0,0.046875,0,0.03125,0,0.015625,0,0.0625,0,0.0625,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0.333333,0.0625,0.0666667,0.0625,1.18186,0.046875,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.078125,0.8,0.03125,0,0.03125,0,0.03125,0,0.078125,0.733333,0.0625,0,0.09375,0.866667,0.03125,0,0.0625,0.0666667,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.03125,0,0.03125,0,0.078125,0.6,0.078125,0.8,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.015625,0,0.0625,0.466667,0.046875,0,0.046875,0,0.03125,0,0.0625,0.4,0.046875,0,0.046875,0,0.046875,0,0.09375,0.938071,0.015625,0,0.046875,0,0.015625,0,0.0625,0,0.015625,0,
41,100,2,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0.333333,0.0625,0,0.078125,0.533333,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.078125,0.6,0.078125,0.533333,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.015625,0,0.078125,0.666667,0.046875,0,0.0625,0,0.03125,0,0.078125,0.866667,0.03125,0,0.0625,0.266667,0.03125,0,0.0625,0.866667,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.015625,0,0.0625,0.733333,0.0625,0.0666667,0.046875,0.733333,0.078125,0.733333,0.078125,0.4,0.03125,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.03125,0,0.078125,0.4,0.03125,0,0.015625,0,0.046875,0,0.015625,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.015625,0,0.0625,0.333333,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.015625,0,0.015625,0,0.0625,0,0.046875,0,0.03125,0,0.078125,0.4,0.03125,0,0.0625,0.871405,0.046875,0,0.046875,0,0.046875,0.266667,0.046875,0,0.078125,0.533333,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.015625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0.266667,0.0625,0.266667,0.03125,0,0.0625,0.333333,0.0625,0.0666667,0.03125,0,0.0625,0.0666667,0.078125,0.666667,0.0625,0.0666667,0.0625,0,
42,100,2,0.03125,0,0.09375,0.666667,0.046875,0,0.03125,0,0.046875,0,0.09375,0.666667,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.09375,0.666667,0.0625,0,0.0625,0,0.078125,0.733333,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0.2,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.0625,0.871405,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.03125,0.866667,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.0625,0,0.09375,1.12663,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.03125,0,0.078125,0.466667,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0.2,0.046875,0.733333,0.0625,0,0.0625,0,0.0625,0.2,0.03125,0,0.046875,0,0.046875,0,
43,100,2,0.046875,0,0.046875,0,0.015625,0,0.0625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0.733333,0.03125,0,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.03125,0,0.046875,0,0.0625,0.866667,0.046875,0,0.03125,0,0.015625,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.078125,0.333333,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.078125,0.666667,0.015625,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0.333333,0.015625,0,0.046875,0.466667,0.046875,0,0.0625,0.133333,0.046875,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.03125,0,0.078125,0.866667,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.078125,0.333333,0.03125,0,0.0625,0,0.046875,0,0.078125,0.466667,0.046875,0,0.046875,0,0.046875,0.266667,0.078125,0.333333,0.046875,0,0.015625,0,0.03125,0,0.0625,0,0.078125,0.333333,0.015625,0,0.03125,0,0.0625,0.133333,0.0625,0,0.0625,0,0.03125,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.03125,0,0.03125,0,0.015625,0,0.046875,0,0.0625,0.133333,0.046875,0,0.0625,0,0.046875,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,
44,100,2,0.046875,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.078125,0.333333,0.046875,0,0.046875,0,0.03125,0,0.046875,0.4,0.046875,0.333333,0.046875,0,0.03125,0,0.03125,0,0.046875,0,0.078125,0.666667,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0.133333,0.0625,0,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.015625,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.046875,0,0.03125,0,0.03125,0,0.078125,0.266667,0.03125,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.078125,0.266667,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0.733333,0.03125,0,0.078125,0.533333,0.015625,0,0.03125,0,0.0625,0,0.03125,0,0.015625,0,0.03125,0,0.078125,0.266667,0.03125,0,0.046875,0,0.03125,0,0.046875,0,0.015625,0,0.046875,0,0.046875,0,0.0625,0.8,0.0625,0.133333,0.046875,0,0.0625,0.266667,0.046875,0,0.0625,0,0.078125,0.333333,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.078125,0.266667,0.0625,0,0.046875,0,0.0625,0.733333,0.0625,0,0.046875,0,0.0625,1.12663,
45,100,2,0.09375,1.04379,0.046875,0,0.046875,0,0.078125,0.0666667,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.03125,0,0.078125,0.0666667,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.015625,0,0.078125,0.333333,0.046875,0,0.046875,0,0.0625,0,0.046875,0,0.078125,0.333333,0.015625,0,0.0625,0,0.03125,0,0.0625,0.666667,0.0625,0.933333,0.0625,0,0.0625,0,0.0625,0.133333,0.046875,0,0.0625,0,0.03125,0,0.015625,0,0.046875,0,0.046875,0,0.0625,0,0.0625,0,0.078125,0.977124,0.03125,0,0.046875,0,0.0625,0,0.015625,0,0.046875,0,0.015625,0,0.0625,0,0.03125,0,0.03125,0,0.015625,0,0.0625,0.933333,0.046875,0,0.03125,0,0.0625,0,0.03125,0,0.03125,0,0.0625,0,0.046875,0,0.0625,0,0.046875,0,0.015625,0,0.03125,0,0.0625,0.666667,0.0625,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0.133333,0.0625,0.666667,0.046875,0,0.03125,0,0.03125,0,0.0625,0,0.0625,0,0.046875,0,0.015625,0,0.03125,0,0.046875,0,0.046875,0,0.046875,0,0.046875,0,0.0625,0,0.078125,0.0666667,0.046875,0,0.0625,0,0.0625,0,0.046875,0,0.046875,0,0.0625,0,0.078125,0.733333,0.046875,0,0.046875,0,0.0625,0,0.03125,0,0.046875,0,0.0625,0,0.046875,0,0.0625,0,0.03125,0,0.03125,0,0.078125,0.0666667,0.046875,0,
